1,Computer Science,Data Structure,机械工业出版社,2010,余思杰,10.55,5
2,Computer Science,Advanced Data Structure,机械工业出版社,2010,张雨霏,20.55,5
3,Computer Science,Logic and Computer Design Fundamentals,机械工业出版社,2010,余思杰,30.55,5
4,Computer Science,Linux Programming Design,机械工业出版社,2010,张雨霏,40.55,5
5,Computer Science,C Programming,机械工业出版社,2010,余思杰,50.55,5
6,English,College English1,人民出版社,2010,张雨霏,60.55,5
7,English,College English2,人民出版社,2010,余思杰,70.55,5
8,English,College English3,人民出版社,2010,张雨霏,80.55,5
9,English,College English4,人民出版社,2010,余思杰,90.55,5
10,English,College English5,人民出版社,2010,张雨霏,100.55,5
