1,Data Structure,Computer Science,Nobody,CHINA BK,2007,10.55,5
2,Advanced Data Structure,Computer Science,Nobody,CHINA BK,2008,20.55,5
3,Logic and Computer Design Fundamentals,Computer Science,Nobody,CHINA BK,2009,30.55,5
4,Linux Programming Design,Computer Science,Nobody,CHINA BK,2010,40.55,5
5,C Programming,Computer Science,Nobody,CHINA BK,2011,50.55,5
6,College English1,English,Jason,CHINA BK,2012,60.55,5
7,College English2,English,Jason,CHINA BK,2013,70.55,5
8,College English3,English,Jason,CHINA BK,2014,80.55,5
9,College English4,English,Jason,CHINA BK,2015,90.55,5
10,College English5,English,Jason,CHINA BK,2016,100.55,5
